index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
7469,48,26,7,8, 14.58, 54.17,3,8, 87.50,100.00
7470,48,25,16,28, 33.33, 52.08,9,8, 57.14,100.00
7471,48,28,25,33, 52.08, 58.33,10,9, 75.76,100.00
7472,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
7473,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7474,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
7475,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7476,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7477,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7478,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7479,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7480,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7481,48,29,7,8, 14.58, 60.42,3,8, 87.50,100.00
7482,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7483,48,31,9,10, 18.75, 64.58,4,9, 90.00,100.00
7484,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7485,48,31,7,8, 14.58, 64.58,3,9, 87.50,100.00
7486,48,30,26,41, 54.17, 62.50,11,9, 63.41,100.00
7487,48,33,38,46, 79.17, 68.75,12,10, 82.61,100.00
7488,48,20,7,8, 14.58, 41.67,3,5, 87.50,100.00
7489,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
7490,48,22,9,10, 18.75, 45.83,4,6, 90.00,100.00
7491,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
7492,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
7493,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7494,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
7495,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7496,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
7497,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7498,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
7499,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7500,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7501,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7502,48,27,16,28, 33.33, 56.25,9,8, 57.14,100.00
7503,48,30,16,28, 33.33, 62.50,9,9, 57.14,100.00
7504,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
7505,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7506,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
7507,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7508,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
7509,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7510,48,29,9,10, 18.75, 60.42,4,8, 90.00,100.00
7511,48,32,9,10, 18.75, 66.67,4,9, 90.00,100.00
7512,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7513,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7514,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7515,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7516,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7517,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7518,48,32,26,41, 54.17, 66.67,11,9, 63.41,100.00
7519,48,35,26,41, 54.17, 72.92,11,10, 63.41,100.00
7520,48,26,7,8, 14.58, 54.17,3,6, 87.50,100.00
7521,48,29,7,8, 14.58, 60.42,3,7, 87.50,100.00
7522,48,28,9,10, 18.75, 58.33,4,7, 90.00,100.00
7523,48,31,9,10, 18.75, 64.58,4,8, 90.00,100.00
7524,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7525,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7526,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7527,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7528,48,29,7,8, 14.58, 60.42,3,7, 87.50,100.00
7529,48,32,7,8, 14.58, 66.67,3,8, 87.50,100.00
7530,48,31,9,10, 18.75, 64.58,4,8, 90.00,100.00
7531,48,34,9,10, 18.75, 70.83,4,9, 90.00,100.00
7532,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7533,48,34,7,8, 14.58, 70.83,3,9, 87.50,100.00
7534,48,33,16,28, 33.33, 68.75,9,9, 57.14,100.00
7535,48,36,25,33, 52.08, 75.00,10,10, 75.76,100.00
7536,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
7537,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
7538,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
7539,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
7540,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
7541,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
7542,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
7543,48,38,9,10, 18.75, 79.17,4,10, 90.00,100.00
7544,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
7545,48,37,7,8, 14.58, 77.08,3,9, 87.50,100.00
7546,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
7547,48,39,9,10, 18.75, 81.25,4,10, 90.00,100.00
7548,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
7549,48,39,7,8, 14.58, 81.25,3,10, 87.50,100.00
7550,48,38,26,41, 54.17, 79.17,11,10, 63.41,100.00
7551,48,41,38,46, 79.17, 85.42,12,11, 82.61,100.00
7552,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
7553,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7554,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
7555,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7556,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
7557,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7558,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
7559,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7560,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7561,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7562,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7563,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7564,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7565,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7566,48,24,16,28, 33.33, 50.00,9,8, 57.14,100.00
7567,48,27,16,28, 33.33, 56.25,9,9, 57.14,100.00
7568,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
7569,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7570,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
7571,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7572,48,24,7,8, 14.58, 50.00,3,7, 87.50,100.00
7573,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
7574,48,26,9,10, 18.75, 54.17,4,8, 90.00,100.00
7575,48,29,9,10, 18.75, 60.42,4,9, 90.00,100.00
7576,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7577,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7578,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7579,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7580,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
7581,48,30,7,8, 14.58, 62.50,3,9, 87.50,100.00
7582,48,29,26,41, 54.17, 60.42,11,9, 63.41,100.00
7583,48,32,31,43, 64.58, 66.67,12,10, 72.09,100.00
7584,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
7585,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7586,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
7587,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7588,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7589,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7590,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7591,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7592,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7593,48,29,7,8, 14.58, 60.42,3,8, 87.50,100.00
7594,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7595,48,31,9,10, 18.75, 64.58,4,9, 90.00,100.00
7596,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7597,48,31,7,8, 14.58, 64.58,3,9, 87.50,100.00
7598,48,30,16,28, 33.33, 62.50,9,9, 57.14,100.00
7599,48,33,25,33, 52.08, 68.75,10,10, 75.76,100.00
7600,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7601,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7602,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7603,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7604,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7605,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7606,48,32,9,10, 18.75, 66.67,4,9, 90.00,100.00
7607,48,35,9,10, 18.75, 72.92,4,10, 90.00,100.00
7608,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7609,48,34,7,8, 14.58, 70.83,3,9, 87.50,100.00
7610,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7611,48,36,9,10, 18.75, 75.00,4,10, 90.00,100.00
7612,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7613,48,36,7,8, 14.58, 75.00,3,10, 87.50,100.00
7614,48,35,26,41, 54.17, 72.92,11,10, 63.41,100.00
7615,48,38,45,48, 93.75, 79.17,13,11, 93.75,100.00
7616,48,25,7,8, 14.58, 52.08,3,6, 87.50,100.00
7617,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7618,48,27,9,10, 18.75, 56.25,4,7, 90.00,100.00
7619,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7620,48,27,7,8, 14.58, 56.25,3,7, 87.50,100.00
7621,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7622,48,29,9,10, 18.75, 60.42,4,8, 90.00,100.00
7623,48,32,9,10, 18.75, 66.67,4,9, 90.00,100.00
7624,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7625,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7626,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7627,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7628,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7629,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7630,48,32,16,28, 33.33, 66.67,9,9, 57.14,100.00
7631,48,35,16,28, 33.33, 72.92,9,10, 57.14,100.00
7632,48,30,7,8, 14.58, 62.50,3,7, 87.50,100.00
7633,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
7634,48,32,9,10, 18.75, 66.67,4,8, 90.00,100.00
7635,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
7636,48,32,7,8, 14.58, 66.67,3,8, 87.50,100.00
7637,48,35,7,8, 14.58, 72.92,3,9, 87.50,100.00
7638,48,34,9,10, 18.75, 70.83,4,9, 90.00,100.00
7639,48,37,9,10, 18.75, 77.08,4,10, 90.00,100.00
7640,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
7641,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
7642,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
7643,48,38,9,10, 18.75, 79.17,4,10, 90.00,100.00
7644,48,35,7,8, 14.58, 72.92,3,9, 87.50,100.00
7645,48,38,7,8, 14.58, 79.17,3,10, 87.50,100.00
7646,48,37,26,41, 54.17, 77.08,11,10, 63.41,100.00
7647,48,40,31,43, 64.58, 83.33,12,11, 72.09,100.00
7648,48,31,7,8, 14.58, 64.58,3,7, 87.50,100.00
7649,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
7650,48,33,9,10, 18.75, 68.75,4,8, 90.00,100.00
7651,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
7652,48,33,7,8, 14.58, 68.75,3,8, 87.50,100.00
7653,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
7654,48,35,9,10, 18.75, 72.92,4,9, 90.00,100.00
7655,48,38,9,10, 18.75, 79.17,4,10, 90.00,100.00
7656,48,34,7,8, 14.58, 70.83,3,8, 87.50,100.00
7657,48,37,7,8, 14.58, 77.08,3,9, 87.50,100.00
7658,48,36,9,10, 18.75, 75.00,4,9, 90.00,100.00
7659,48,39,9,10, 18.75, 81.25,4,10, 90.00,100.00
7660,48,36,7,8, 14.58, 75.00,3,9, 87.50,100.00
7661,48,39,7,8, 14.58, 81.25,3,10, 87.50,100.00
7662,48,38,16,28, 33.33, 79.17,9,10, 57.14,100.00
7663,48,41,25,33, 52.08, 85.42,10,11, 75.76,100.00
7664,48,36,7,8, 14.58, 75.00,3,8, 87.50,100.00
7665,48,39,7,8, 14.58, 81.25,3,9, 87.50,100.00
7666,48,38,9,10, 18.75, 79.17,4,9, 90.00,100.00
7667,48,41,9,10, 18.75, 85.42,4,10, 90.00,100.00
7668,48,38,7,8, 14.58, 79.17,3,9, 87.50,100.00
7669,48,41,7,8, 14.58, 85.42,3,10, 87.50,100.00
7670,48,40,9,10, 18.75, 83.33,4,10, 90.00,100.00
7671,48,43,9,10, 18.75, 89.58,4,11, 90.00,100.00
7672,48,39,7,8, 14.58, 81.25,3,9, 87.50,100.00
7673,48,42,7,8, 14.58, 87.50,3,10, 87.50,100.00
7674,48,41,9,10, 18.75, 85.42,4,10, 90.00,100.00
7675,48,44,9,10, 18.75, 91.67,4,11, 90.00,100.00
7676,48,41,7,8, 14.58, 85.42,3,10, 87.50,100.00
7677,48,44,7,8, 14.58, 91.67,3,11, 87.50,100.00
7678,48,43,26,41, 54.17, 89.58,11,11, 63.41,100.00
7679,48,46,45,48, 93.75, 95.83,13,12, 93.75,100.00
7680,48,9,7,8, 14.58, 18.75,3,4, 87.50,100.00
7681,48,12,7,8, 14.58, 25.00,3,5, 87.50,100.00
7682,48,11,9,10, 18.75, 22.92,4,5, 90.00,100.00
7683,48,14,9,10, 18.75, 29.17,4,6, 90.00,100.00
7684,48,11,7,8, 14.58, 22.92,3,5, 87.50,100.00
7685,48,14,7,8, 14.58, 29.17,3,6, 87.50,100.00
7686,48,13,9,10, 18.75, 27.08,4,6, 90.00,100.00
7687,48,16,9,10, 18.75, 33.33,4,7, 90.00,100.00
7688,48,12,7,8, 14.58, 25.00,3,5, 87.50,100.00
7689,48,15,7,8, 14.58, 31.25,3,6, 87.50,100.00
7690,48,14,9,10, 18.75, 29.17,4,6, 90.00,100.00
7691,48,17,9,10, 18.75, 35.42,4,7, 90.00,100.00
7692,48,14,7,8, 14.58, 29.17,3,6, 87.50,100.00
7693,48,17,7,8, 14.58, 35.42,3,7, 87.50,100.00
7694,48,16,16,28, 33.33, 33.33,9,7, 57.14,100.00
7695,48,19,16,28, 33.33, 39.58,9,8, 57.14,100.00
7696,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
7697,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
7698,48,16,9,10, 18.75, 33.33,4,6, 90.00,100.00
7699,48,19,9,10, 18.75, 39.58,4,7, 90.00,100.00
7700,48,16,7,8, 14.58, 33.33,3,6, 87.50,100.00
7701,48,19,7,8, 14.58, 39.58,3,7, 87.50,100.00
7702,48,18,9,10, 18.75, 37.50,4,7, 90.00,100.00
7703,48,21,9,10, 18.75, 43.75,4,8, 90.00,100.00
7704,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
7705,48,20,7,8, 14.58, 41.67,3,7, 87.50,100.00
7706,48,19,9,10, 18.75, 39.58,4,7, 90.00,100.00
7707,48,22,9,10, 18.75, 45.83,4,8, 90.00,100.00
7708,48,19,7,8, 14.58, 39.58,3,7, 87.50,100.00
7709,48,22,7,8, 14.58, 45.83,3,8, 87.50,100.00
7710,48,21,26,41, 54.17, 43.75,11,8, 63.41,100.00
7711,48,24,26,41, 54.17, 50.00,11,9, 63.41,100.00
7712,48,15,7,8, 14.58, 31.25,3,5, 87.50,100.00
7713,48,18,7,8, 14.58, 37.50,3,6, 87.50,100.00
7714,48,17,9,10, 18.75, 35.42,4,6, 90.00,100.00
7715,48,20,9,10, 18.75, 41.67,4,7, 90.00,100.00
7716,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
7717,48,20,7,8, 14.58, 41.67,3,7, 87.50,100.00
7718,48,19,9,10, 18.75, 39.58,4,7, 90.00,100.00
7719,48,22,9,10, 18.75, 45.83,4,8, 90.00,100.00
7720,48,18,7,8, 14.58, 37.50,3,6, 87.50,100.00
7721,48,21,7,8, 14.58, 43.75,3,7, 87.50,100.00
7722,48,20,9,10, 18.75, 41.67,4,7, 90.00,100.00
7723,48,23,9,10, 18.75, 47.92,4,8, 90.00,100.00
7724,48,20,7,8, 14.58, 41.67,3,7, 87.50,100.00
7725,48,23,7,8, 14.58, 47.92,3,8, 87.50,100.00
7726,48,22,18,28, 37.50, 45.83,9,8, 64.29,100.00
7727,48,25,28,35, 58.33, 52.08,11,9, 80.00,100.00
7728,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7729,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7730,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7731,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7732,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7733,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7734,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7735,48,27,9,10, 18.75, 56.25,4,9, 90.00,100.00
7736,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7737,48,26,7,8, 14.58, 54.17,3,8, 87.50,100.00
7738,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7739,48,28,9,10, 18.75, 58.33,4,9, 90.00,100.00
7740,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7741,48,28,7,8, 14.58, 58.33,3,9, 87.50,100.00
7742,48,27,28,41, 58.33, 56.25,11,9, 68.29,100.00
7743,48,30,41,48, 85.42, 62.50,13,10, 85.42,100.00
7744,48,17,7,8, 14.58, 35.42,3,5, 87.50,100.00
7745,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7746,48,19,9,10, 18.75, 39.58,4,6, 90.00,100.00
7747,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7748,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
7749,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7750,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
7751,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7752,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7753,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7754,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7755,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7756,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7757,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7758,48,24,16,28, 33.33, 50.00,9,8, 57.14,100.00
7759,48,27,16,28, 33.33, 56.25,9,9, 57.14,100.00
7760,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
7761,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7762,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
7763,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7764,48,24,7,8, 14.58, 50.00,3,7, 87.50,100.00
7765,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
7766,48,26,9,10, 18.75, 54.17,4,8, 90.00,100.00
7767,48,29,9,10, 18.75, 60.42,4,9, 90.00,100.00
7768,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7769,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7770,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7771,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7772,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
7773,48,30,7,8, 14.58, 62.50,3,9, 87.50,100.00
7774,48,29,26,41, 54.17, 60.42,11,9, 63.41,100.00
7775,48,32,26,41, 54.17, 66.67,11,10, 63.41,100.00
7776,48,23,7,8, 14.58, 47.92,3,6, 87.50,100.00
7777,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7778,48,25,9,10, 18.75, 52.08,4,7, 90.00,100.00
7779,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7780,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7781,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7782,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7783,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7784,48,26,7,8, 14.58, 54.17,3,7, 87.50,100.00
7785,48,29,7,8, 14.58, 60.42,3,8, 87.50,100.00
7786,48,28,9,10, 18.75, 58.33,4,8, 90.00,100.00
7787,48,31,9,10, 18.75, 64.58,4,9, 90.00,100.00
7788,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7789,48,31,7,8, 14.58, 64.58,3,9, 87.50,100.00
7790,48,30,18,28, 37.50, 62.50,9,9, 64.29,100.00
7791,48,33,28,35, 58.33, 68.75,11,10, 80.00,100.00
7792,48,28,7,8, 14.58, 58.33,3,7, 87.50,100.00
7793,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7794,48,30,9,10, 18.75, 62.50,4,8, 90.00,100.00
7795,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7796,48,30,7,8, 14.58, 62.50,3,8, 87.50,100.00
7797,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7798,48,32,9,10, 18.75, 66.67,4,9, 90.00,100.00
7799,48,35,9,10, 18.75, 72.92,4,10, 90.00,100.00
7800,48,31,7,8, 14.58, 64.58,3,8, 87.50,100.00
7801,48,34,7,8, 14.58, 70.83,3,9, 87.50,100.00
7802,48,33,9,10, 18.75, 68.75,4,9, 90.00,100.00
7803,48,36,9,10, 18.75, 75.00,4,10, 90.00,100.00
7804,48,33,7,8, 14.58, 68.75,3,9, 87.50,100.00
7805,48,36,7,8, 14.58, 75.00,3,10, 87.50,100.00
7806,48,35,28,41, 58.33, 72.92,11,10, 68.29,100.00
7807,48,38,41,48, 85.42, 79.17,13,11, 85.42,100.00
7808,48,14,7,8, 14.58, 29.17,3,5, 87.50,100.00
7809,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
7810,48,16,9,10, 18.75, 33.33,4,6, 90.00,100.00
7811,48,19,9,10, 18.75, 39.58,4,7, 90.00,100.00
7812,48,16,7,8, 14.58, 33.33,3,6, 87.50,100.00
7813,48,19,7,8, 14.58, 39.58,3,7, 87.50,100.00
7814,48,18,9,10, 18.75, 37.50,4,7, 90.00,100.00
7815,48,21,9,10, 18.75, 43.75,4,8, 90.00,100.00
7816,48,17,7,8, 14.58, 35.42,3,6, 87.50,100.00
7817,48,20,7,8, 14.58, 41.67,3,7, 87.50,100.00
7818,48,19,9,10, 18.75, 39.58,4,7, 90.00,100.00
7819,48,22,9,10, 18.75, 45.83,4,8, 90.00,100.00
7820,48,19,7,8, 14.58, 39.58,3,7, 87.50,100.00
7821,48,22,7,8, 14.58, 45.83,3,8, 87.50,100.00
7822,48,21,16,28, 33.33, 43.75,9,8, 57.14,100.00
7823,48,24,16,28, 33.33, 50.00,9,9, 57.14,100.00
7824,48,19,7,8, 14.58, 39.58,3,6, 87.50,100.00
7825,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7826,48,21,9,10, 18.75, 43.75,4,7, 90.00,100.00
7827,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7828,48,21,7,8, 14.58, 43.75,3,7, 87.50,100.00
7829,48,24,7,8, 14.58, 50.00,3,8, 87.50,100.00
7830,48,23,9,10, 18.75, 47.92,4,8, 90.00,100.00
7831,48,26,9,10, 18.75, 54.17,4,9, 90.00,100.00
7832,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7833,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7834,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7835,48,27,9,10, 18.75, 56.25,4,9, 90.00,100.00
7836,48,24,7,8, 14.58, 50.00,3,8, 87.50,100.00
7837,48,27,7,8, 14.58, 56.25,3,9, 87.50,100.00
7838,48,26,26,41, 54.17, 54.17,11,9, 63.41,100.00
7839,48,29,31,43, 64.58, 60.42,12,10, 72.09,100.00
7840,48,20,7,8, 14.58, 41.67,3,6, 87.50,100.00
7841,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7842,48,22,9,10, 18.75, 45.83,4,7, 90.00,100.00
7843,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7844,48,22,7,8, 14.58, 45.83,3,7, 87.50,100.00
7845,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7846,48,24,9,10, 18.75, 50.00,4,8, 90.00,100.00
7847,48,27,9,10, 18.75, 56.25,4,9, 90.00,100.00
7848,48,23,7,8, 14.58, 47.92,3,7, 87.50,100.00
7849,48,26,7,8, 14.58, 54.17,3,8, 87.50,100.00
7850,48,25,9,10, 18.75, 52.08,4,8, 90.00,100.00
7851,48,28,9,10, 18.75, 58.33,4,9, 90.00,100.00
7852,48,25,7,8, 14.58, 52.08,3,8, 87.50,100.00
7853,48,28,7,8, 14.58, 58.33,3,9, 87.50,100.00
7854,48,27,18,28, 37.50, 56.25,9,9, 64.29,100.00
7855,48,30,28,35, 58.33, 62.50,11,10, 80.00,100.00
7856,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7857,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7858,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7859,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7860,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
7861,48,30,7,8, 14.58, 62.50,3,9, 87.50,100.00
7862,48,29,9,10, 18.75, 60.42,4,9, 90.00,100.00
7863,48,32,9,10, 18.75, 66.67,4,10, 90.00,100.00
7864,48,28,7,8, 14.58, 58.33,3,8, 87.50,100.00
7865,48,31,7,8, 14.58, 64.58,3,9, 87.50,100.00
7866,48,30,9,10, 18.75, 62.50,4,9, 90.00,100.00
7867,48,33,9,10, 18.75, 68.75,4,10, 90.00,100.00
7868,48,30,7,8, 14.58, 62.50,3,9, 87.50,100.00
7869,48,33,7,8, 14.58, 68.75,3,10, 87.50,100.00
7870,48,32,28,41, 58.33, 66.67,11,10, 68.29,100.00
7871,48,35,48,48,100.00, 72.92,13,11,100.00,100.00
7872,48,22,7,8, 14.58, 45.83,3,6, 87.50,100.00
7873,48,25,7,8, 14.58, 52.08,3,7, 87.50,100.00
7874,48,24,9,10, 18.75, 50.00,4,7, 90.00,100.00
7875,48,27,9,10, 18.75, 56.25,4,8, 90.00,100.00
7876,48,24,7,8, 14.58, 50.00,3,7, 87.50,100.00
7877,48,27,7,8, 14.58, 56.25,3,8, 87.50,100.00
