index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
6622,72,39,21,50, 29.17, 54.17,7,9, 42.00,100.00
6623,72,45,20,56, 27.78, 62.50,9,10, 35.71,100.00
6624,72,22,12,25, 16.67, 30.56,4,6, 48.00,100.00
6625,72,28,9,25, 12.50, 38.89,4,7, 36.00,100.00
6626,72,27,9,25, 12.50, 37.50,4,7, 36.00,100.00
6627,72,33,6,25,  8.33, 45.83,4,8, 24.00,100.00
6628,72,29,17,39, 23.61, 40.28,6,7, 43.59,100.00
6629,72,35,14,39, 19.44, 48.61,6,8, 35.90,100.00
6630,72,34,14,39, 19.44, 47.22,6,8, 35.90,100.00
6631,72,40,11,39, 15.28, 55.56,6,9, 28.21,100.00
6632,72,27,12,25, 16.67, 37.50,4,7, 48.00,100.00
6633,72,33,9,25, 12.50, 45.83,4,8, 36.00,100.00
6634,72,32,9,25, 12.50, 44.44,4,8, 36.00,100.00
6635,72,38,6,25,  8.33, 52.78,4,9, 24.00,100.00
6636,72,34,17,39, 23.61, 47.22,6,8, 43.59,100.00
6637,72,40,14,39, 19.44, 55.56,6,9, 35.90,100.00
6638,72,39,15,44, 20.83, 54.17,7,9, 34.09,100.00
6639,72,45,14,48, 19.44, 62.50,8,10, 29.17,100.00
6640,72,29,13,25, 18.06, 40.28,4,7, 52.00,100.00
6641,72,35,10,25, 13.89, 48.61,4,8, 40.00,100.00
6642,72,34,10,25, 13.89, 47.22,4,8, 40.00,100.00
6643,72,40,7,25,  9.72, 55.56,4,9, 28.00,100.00
6644,72,36,21,52, 29.17, 50.00,7,8, 40.38,100.00
6645,72,42,18,52, 25.00, 58.33,7,9, 34.62,100.00
6646,72,41,18,52, 25.00, 56.94,7,9, 34.62,100.00
6647,72,47,15,52, 20.83, 65.28,7,10, 28.85,100.00
6648,72,34,13,25, 18.06, 47.22,4,8, 52.00,100.00
6649,72,40,10,25, 13.89, 55.56,4,9, 40.00,100.00
6650,72,39,10,25, 13.89, 54.17,4,9, 40.00,100.00
6651,72,45,7,25,  9.72, 62.50,4,10, 28.00,100.00
6652,72,41,21,52, 29.17, 56.94,7,9, 40.38,100.00
6653,72,47,18,52, 25.00, 65.28,7,10, 34.62,100.00
6654,72,46,23,57, 31.94, 63.89,8,10, 40.35,100.00
6655,72,52,26,71, 36.11, 72.22,12,11, 36.62,100.00
6656,72,11,12,25, 16.67, 15.28,4,3, 48.00,100.00
6657,72,17,9,25, 12.50, 23.61,4,4, 36.00,100.00
6658,72,16,9,25, 12.50, 22.22,4,4, 36.00,100.00
6659,72,22,6,25,  8.33, 30.56,4,5, 24.00,100.00
6660,72,18,15,32, 20.83, 25.00,5,4, 46.88,100.00
6661,72,24,12,32, 16.67, 33.33,5,5, 37.50,100.00
6662,72,23,12,32, 16.67, 31.94,5,5, 37.50,100.00
6663,72,29,9,32, 12.50, 40.28,5,6, 28.13,100.00
6664,72,16,12,25, 16.67, 22.22,4,4, 48.00,100.00
6665,72,22,9,25, 12.50, 30.56,4,5, 36.00,100.00
6666,72,21,9,25, 12.50, 29.17,4,5, 36.00,100.00
6667,72,27,6,25,  8.33, 37.50,4,6, 24.00,100.00
6668,72,23,15,32, 20.83, 31.94,5,5, 46.88,100.00
6669,72,29,12,32, 16.67, 40.28,5,6, 37.50,100.00
6670,72,28,13,37, 18.06, 38.89,6,6, 35.14,100.00
6671,72,34,10,37, 13.89, 47.22,6,7, 27.03,100.00
6672,72,18,13,25, 18.06, 25.00,4,4, 52.00,100.00
6673,72,24,10,25, 13.89, 33.33,4,5, 40.00,100.00
6674,72,23,10,25, 13.89, 31.94,4,5, 40.00,100.00
6675,72,29,7,25,  9.72, 40.28,4,6, 28.00,100.00
6676,72,25,19,45, 26.39, 34.72,6,5, 42.22,100.00
6677,72,31,16,45, 22.22, 43.06,6,6, 35.56,100.00
6678,72,30,16,45, 22.22, 41.67,6,6, 35.56,100.00
6679,72,36,13,45, 18.06, 50.00,6,7, 28.89,100.00
6680,72,23,13,25, 18.06, 31.94,4,5, 52.00,100.00
6681,72,29,10,25, 13.89, 40.28,4,6, 40.00,100.00
6682,72,28,10,25, 13.89, 38.89,4,6, 40.00,100.00
6683,72,34,7,25,  9.72, 47.22,4,7, 28.00,100.00
6684,72,30,19,45, 26.39, 41.67,6,6, 42.22,100.00
6685,72,36,16,45, 22.22, 50.00,6,7, 35.56,100.00
6686,72,35,21,50, 29.17, 48.61,7,7, 42.00,100.00
6687,72,41,18,50, 25.00, 56.94,7,8, 36.00,100.00
6688,72,18,12,25, 16.67, 25.00,4,4, 48.00,100.00
6689,72,24,9,25, 12.50, 33.33,4,5, 36.00,100.00
6690,72,23,9,25, 12.50, 31.94,4,5, 36.00,100.00
6691,72,29,6,25,  8.33, 40.28,4,6, 24.00,100.00
6692,72,25,17,39, 23.61, 34.72,6,5, 43.59,100.00
6693,72,31,14,39, 19.44, 43.06,6,6, 35.90,100.00
6694,72,30,14,39, 19.44, 41.67,6,6, 35.90,100.00
6695,72,36,11,39, 15.28, 50.00,6,7, 28.21,100.00
6696,72,23,12,25, 16.67, 31.94,4,5, 48.00,100.00
6697,72,29,9,25, 12.50, 40.28,4,6, 36.00,100.00
6698,72,28,9,25, 12.50, 38.89,4,6, 36.00,100.00
6699,72,34,6,25,  8.33, 47.22,4,7, 24.00,100.00
6700,72,30,17,39, 23.61, 41.67,6,6, 43.59,100.00
6701,72,36,14,39, 19.44, 50.00,6,7, 35.90,100.00
6702,72,35,17,45, 23.61, 48.61,8,7, 37.78,100.00
6703,72,41,16,49, 22.22, 56.94,9,8, 32.65,100.00
6704,72,25,13,25, 18.06, 34.72,4,5, 52.00,100.00
6705,72,31,10,25, 13.89, 43.06,4,6, 40.00,100.00
6706,72,30,10,25, 13.89, 41.67,4,6, 40.00,100.00
6707,72,36,7,25,  9.72, 50.00,4,7, 28.00,100.00
6708,72,32,21,52, 29.17, 44.44,7,6, 40.38,100.00
6709,72,38,18,52, 25.00, 52.78,7,7, 34.62,100.00
6710,72,37,18,52, 25.00, 51.39,7,7, 34.62,100.00
6711,72,43,15,52, 20.83, 59.72,7,8, 28.85,100.00
6712,72,30,13,25, 18.06, 41.67,4,6, 52.00,100.00
6713,72,36,10,25, 13.89, 50.00,4,7, 40.00,100.00
6714,72,35,10,25, 13.89, 48.61,4,7, 40.00,100.00
6715,72,41,7,25,  9.72, 56.94,4,8, 28.00,100.00
6716,72,37,21,52, 29.17, 51.39,7,7, 40.38,100.00
6717,72,43,18,52, 25.00, 59.72,7,8, 34.62,100.00
6718,72,42,25,58, 34.72, 58.33,9,8, 43.10,100.00
6719,72,48,26,66, 36.11, 66.67,11,9, 39.39,100.00
6720,72,15,12,25, 16.67, 20.83,4,4, 48.00,100.00
6721,72,21,9,25, 12.50, 29.17,4,5, 36.00,100.00
6722,72,20,9,25, 12.50, 27.78,4,5, 36.00,100.00
6723,72,26,6,25,  8.33, 36.11,4,6, 24.00,100.00
6724,72,22,15,32, 20.83, 30.56,5,5, 46.88,100.00
6725,72,28,12,32, 16.67, 38.89,5,6, 37.50,100.00
6726,72,27,12,32, 16.67, 37.50,5,6, 37.50,100.00
6727,72,33,9,32, 12.50, 45.83,5,7, 28.13,100.00
6728,72,20,12,25, 16.67, 27.78,4,5, 48.00,100.00
6729,72,26,9,25, 12.50, 36.11,4,6, 36.00,100.00
6730,72,25,9,25, 12.50, 34.72,4,6, 36.00,100.00
6731,72,31,6,25,  8.33, 43.06,4,7, 24.00,100.00
6732,72,27,15,32, 20.83, 37.50,5,6, 46.88,100.00
6733,72,33,12,32, 16.67, 45.83,5,7, 37.50,100.00
6734,72,32,13,37, 18.06, 44.44,6,7, 35.14,100.00
6735,72,38,10,37, 13.89, 52.78,6,8, 27.03,100.00
6736,72,22,13,25, 18.06, 30.56,4,5, 52.00,100.00
6737,72,28,10,25, 13.89, 38.89,4,6, 40.00,100.00
6738,72,27,10,25, 13.89, 37.50,4,6, 40.00,100.00
6739,72,33,7,25,  9.72, 45.83,4,7, 28.00,100.00
6740,72,29,19,45, 26.39, 40.28,6,6, 42.22,100.00
6741,72,35,16,45, 22.22, 48.61,6,7, 35.56,100.00
6742,72,34,16,45, 22.22, 47.22,6,7, 35.56,100.00
6743,72,40,13,45, 18.06, 55.56,6,8, 28.89,100.00
6744,72,27,13,25, 18.06, 37.50,4,6, 52.00,100.00
6745,72,33,10,25, 13.89, 45.83,4,7, 40.00,100.00
6746,72,32,10,25, 13.89, 44.44,4,7, 40.00,100.00
6747,72,38,7,25,  9.72, 52.78,4,8, 28.00,100.00
6748,72,34,19,45, 26.39, 47.22,6,7, 42.22,100.00
6749,72,40,16,45, 22.22, 55.56,6,8, 35.56,100.00
6750,72,39,21,50, 29.17, 54.17,7,8, 42.00,100.00
6751,72,45,18,50, 25.00, 62.50,7,9, 36.00,100.00
6752,72,22,12,25, 16.67, 30.56,4,5, 48.00,100.00
6753,72,28,9,25, 12.50, 38.89,4,6, 36.00,100.00
6754,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
6755,72,33,6,25,  8.33, 45.83,4,7, 24.00,100.00
6756,72,29,17,39, 23.61, 40.28,6,6, 43.59,100.00
6757,72,35,14,39, 19.44, 48.61,6,7, 35.90,100.00
6758,72,34,14,39, 19.44, 47.22,6,7, 35.90,100.00
6759,72,40,11,39, 15.28, 55.56,6,8, 28.21,100.00
6760,72,27,12,25, 16.67, 37.50,4,6, 48.00,100.00
6761,72,33,9,25, 12.50, 45.83,4,7, 36.00,100.00
6762,72,32,9,25, 12.50, 44.44,4,7, 36.00,100.00
6763,72,38,6,25,  8.33, 52.78,4,8, 24.00,100.00
6764,72,34,17,39, 23.61, 47.22,6,7, 43.59,100.00
6765,72,40,14,39, 19.44, 55.56,6,8, 35.90,100.00
6766,72,39,17,45, 23.61, 54.17,8,8, 37.78,100.00
6767,72,45,16,49, 22.22, 62.50,9,9, 32.65,100.00
6768,72,29,13,25, 18.06, 40.28,4,6, 52.00,100.00
6769,72,35,10,25, 13.89, 48.61,4,7, 40.00,100.00
6770,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
6771,72,40,7,25,  9.72, 55.56,4,8, 28.00,100.00
6772,72,36,21,52, 29.17, 50.00,7,7, 40.38,100.00
6773,72,42,18,52, 25.00, 58.33,7,8, 34.62,100.00
6774,72,41,18,52, 25.00, 56.94,7,8, 34.62,100.00
6775,72,47,15,52, 20.83, 65.28,7,9, 28.85,100.00
6776,72,34,13,25, 18.06, 47.22,4,7, 52.00,100.00
6777,72,40,10,25, 13.89, 55.56,4,8, 40.00,100.00
6778,72,39,10,25, 13.89, 54.17,4,8, 40.00,100.00
6779,72,45,7,25,  9.72, 62.50,4,9, 28.00,100.00
6780,72,41,21,52, 29.17, 56.94,7,8, 40.38,100.00
6781,72,47,18,52, 25.00, 65.28,7,9, 34.62,100.00
6782,72,46,25,58, 34.72, 63.89,9,9, 43.10,100.00
6783,72,52,26,66, 36.11, 72.22,11,10, 39.39,100.00
6784,72,14,12,25, 16.67, 19.44,4,4, 48.00,100.00
6785,72,20,9,25, 12.50, 27.78,4,5, 36.00,100.00
6786,72,19,9,25, 12.50, 26.39,4,5, 36.00,100.00
6787,72,25,6,25,  8.33, 34.72,4,6, 24.00,100.00
6788,72,21,15,32, 20.83, 29.17,5,5, 46.88,100.00
6789,72,27,12,32, 16.67, 37.50,5,6, 37.50,100.00
6790,72,26,12,32, 16.67, 36.11,5,6, 37.50,100.00
6791,72,32,9,32, 12.50, 44.44,5,7, 28.13,100.00
6792,72,19,12,25, 16.67, 26.39,4,5, 48.00,100.00
6793,72,25,9,25, 12.50, 34.72,4,6, 36.00,100.00
6794,72,24,9,25, 12.50, 33.33,4,6, 36.00,100.00
6795,72,30,6,25,  8.33, 41.67,4,7, 24.00,100.00
6796,72,26,15,32, 20.83, 36.11,5,6, 46.88,100.00
6797,72,32,12,32, 16.67, 44.44,5,7, 37.50,100.00
6798,72,31,13,37, 18.06, 43.06,6,7, 35.14,100.00
6799,72,37,10,37, 13.89, 51.39,6,8, 27.03,100.00
6800,72,21,13,25, 18.06, 29.17,4,5, 52.00,100.00
6801,72,27,10,25, 13.89, 37.50,4,6, 40.00,100.00
6802,72,26,10,25, 13.89, 36.11,4,6, 40.00,100.00
6803,72,32,7,25,  9.72, 44.44,4,7, 28.00,100.00
6804,72,28,19,45, 26.39, 38.89,6,6, 42.22,100.00
6805,72,34,16,45, 22.22, 47.22,6,7, 35.56,100.00
6806,72,33,16,45, 22.22, 45.83,6,7, 35.56,100.00
6807,72,39,13,45, 18.06, 54.17,6,8, 28.89,100.00
6808,72,26,13,25, 18.06, 36.11,4,6, 52.00,100.00
6809,72,32,10,25, 13.89, 44.44,4,7, 40.00,100.00
6810,72,31,10,25, 13.89, 43.06,4,7, 40.00,100.00
6811,72,37,7,25,  9.72, 51.39,4,8, 28.00,100.00
6812,72,33,19,45, 26.39, 45.83,6,7, 42.22,100.00
6813,72,39,16,45, 22.22, 54.17,6,8, 35.56,100.00
6814,72,38,21,50, 29.17, 52.78,7,8, 42.00,100.00
6815,72,44,20,56, 27.78, 61.11,9,9, 35.71,100.00
6816,72,21,12,25, 16.67, 29.17,4,5, 48.00,100.00
6817,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
6818,72,26,9,25, 12.50, 36.11,4,6, 36.00,100.00
6819,72,32,6,25,  8.33, 44.44,4,7, 24.00,100.00
6820,72,28,17,39, 23.61, 38.89,6,6, 43.59,100.00
6821,72,34,14,39, 19.44, 47.22,6,7, 35.90,100.00
6822,72,33,14,39, 19.44, 45.83,6,7, 35.90,100.00
6823,72,39,11,39, 15.28, 54.17,6,8, 28.21,100.00
6824,72,26,12,25, 16.67, 36.11,4,6, 48.00,100.00
6825,72,32,9,25, 12.50, 44.44,4,7, 36.00,100.00
6826,72,31,9,25, 12.50, 43.06,4,7, 36.00,100.00
6827,72,37,6,25,  8.33, 51.39,4,8, 24.00,100.00
6828,72,33,17,39, 23.61, 45.83,6,7, 43.59,100.00
6829,72,39,14,39, 19.44, 54.17,6,8, 35.90,100.00
6830,72,38,17,45, 23.61, 52.78,8,8, 37.78,100.00
6831,72,44,16,49, 22.22, 61.11,9,9, 32.65,100.00
6832,72,28,13,25, 18.06, 38.89,4,6, 52.00,100.00
6833,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
6834,72,33,10,25, 13.89, 45.83,4,7, 40.00,100.00
6835,72,39,7,25,  9.72, 54.17,4,8, 28.00,100.00
6836,72,35,21,52, 29.17, 48.61,7,7, 40.38,100.00
6837,72,41,18,52, 25.00, 56.94,7,8, 34.62,100.00
6838,72,40,18,52, 25.00, 55.56,7,8, 34.62,100.00
6839,72,46,15,52, 20.83, 63.89,7,9, 28.85,100.00
6840,72,33,13,25, 18.06, 45.83,4,7, 52.00,100.00
6841,72,39,10,25, 13.89, 54.17,4,8, 40.00,100.00
6842,72,38,10,25, 13.89, 52.78,4,8, 40.00,100.00
6843,72,44,7,25,  9.72, 61.11,4,9, 28.00,100.00
6844,72,40,21,52, 29.17, 55.56,7,8, 40.38,100.00
6845,72,46,18,52, 25.00, 63.89,7,9, 34.62,100.00
6846,72,45,25,58, 34.72, 62.50,9,9, 43.10,100.00
6847,72,51,28,72, 38.89, 70.83,13,10, 38.89,100.00
6848,72,18,12,25, 16.67, 25.00,4,5, 48.00,100.00
6849,72,24,9,25, 12.50, 33.33,4,6, 36.00,100.00
6850,72,23,9,25, 12.50, 31.94,4,6, 36.00,100.00
6851,72,29,6,25,  8.33, 40.28,4,7, 24.00,100.00
6852,72,25,15,32, 20.83, 34.72,5,6, 46.88,100.00
6853,72,31,12,32, 16.67, 43.06,5,7, 37.50,100.00
6854,72,30,12,32, 16.67, 41.67,5,7, 37.50,100.00
6855,72,36,9,32, 12.50, 50.00,5,8, 28.13,100.00
6856,72,23,12,25, 16.67, 31.94,4,6, 48.00,100.00
6857,72,29,9,25, 12.50, 40.28,4,7, 36.00,100.00
6858,72,28,9,25, 12.50, 38.89,4,7, 36.00,100.00
6859,72,34,6,25,  8.33, 47.22,4,8, 24.00,100.00
6860,72,30,15,32, 20.83, 41.67,5,7, 46.88,100.00
6861,72,36,12,32, 16.67, 50.00,5,8, 37.50,100.00
6862,72,35,13,37, 18.06, 48.61,6,8, 35.14,100.00
6863,72,41,10,37, 13.89, 56.94,6,9, 27.03,100.00
6864,72,25,13,25, 18.06, 34.72,4,6, 52.00,100.00
6865,72,31,10,25, 13.89, 43.06,4,7, 40.00,100.00
6866,72,30,10,25, 13.89, 41.67,4,7, 40.00,100.00
6867,72,36,7,25,  9.72, 50.00,4,8, 28.00,100.00
6868,72,32,19,45, 26.39, 44.44,6,7, 42.22,100.00
6869,72,38,16,45, 22.22, 52.78,6,8, 35.56,100.00
6870,72,37,16,45, 22.22, 51.39,6,8, 35.56,100.00
6871,72,43,13,45, 18.06, 59.72,6,9, 28.89,100.00
6872,72,30,13,25, 18.06, 41.67,4,7, 52.00,100.00
6873,72,36,10,25, 13.89, 50.00,4,8, 40.00,100.00
6874,72,35,10,25, 13.89, 48.61,4,8, 40.00,100.00
6875,72,41,7,25,  9.72, 56.94,4,9, 28.00,100.00
6876,72,37,19,45, 26.39, 51.39,6,8, 42.22,100.00
6877,72,43,16,45, 22.22, 59.72,6,9, 35.56,100.00
6878,72,42,21,50, 29.17, 58.33,7,9, 42.00,100.00
6879,72,48,20,56, 27.78, 66.67,9,10, 35.71,100.00
6880,72,25,12,25, 16.67, 34.72,4,6, 48.00,100.00
6881,72,31,9,25, 12.50, 43.06,4,7, 36.00,100.00
6882,72,30,9,25, 12.50, 41.67,4,7, 36.00,100.00
6883,72,36,6,25,  8.33, 50.00,4,8, 24.00,100.00
6884,72,32,17,39, 23.61, 44.44,6,7, 43.59,100.00
6885,72,38,14,39, 19.44, 52.78,6,8, 35.90,100.00
6886,72,37,14,39, 19.44, 51.39,6,8, 35.90,100.00
6887,72,43,11,39, 15.28, 59.72,6,9, 28.21,100.00
6888,72,30,12,25, 16.67, 41.67,4,7, 48.00,100.00
6889,72,36,9,25, 12.50, 50.00,4,8, 36.00,100.00
6890,72,35,9,25, 12.50, 48.61,4,8, 36.00,100.00
6891,72,41,6,25,  8.33, 56.94,4,9, 24.00,100.00
6892,72,37,17,39, 23.61, 51.39,6,8, 43.59,100.00
6893,72,43,14,39, 19.44, 59.72,6,9, 35.90,100.00
6894,72,42,17,45, 23.61, 58.33,8,9, 37.78,100.00
6895,72,48,16,49, 22.22, 66.67,9,10, 32.65,100.00
6896,72,32,13,25, 18.06, 44.44,4,7, 52.00,100.00
6897,72,38,10,25, 13.89, 52.78,4,8, 40.00,100.00
6898,72,37,10,25, 13.89, 51.39,4,8, 40.00,100.00
6899,72,43,7,25,  9.72, 59.72,4,9, 28.00,100.00
6900,72,39,21,52, 29.17, 54.17,7,8, 40.38,100.00
6901,72,45,18,52, 25.00, 62.50,7,9, 34.62,100.00
6902,72,44,18,52, 25.00, 61.11,7,9, 34.62,100.00
6903,72,50,15,52, 20.83, 69.44,7,10, 28.85,100.00
6904,72,37,13,25, 18.06, 51.39,4,8, 52.00,100.00
6905,72,43,10,25, 13.89, 59.72,4,9, 40.00,100.00
6906,72,42,10,25, 13.89, 58.33,4,9, 40.00,100.00
6907,72,48,7,25,  9.72, 66.67,4,10, 28.00,100.00
6908,72,44,21,52, 29.17, 61.11,7,9, 40.38,100.00
6909,72,50,18,52, 25.00, 69.44,7,10, 34.62,100.00
6910,72,49,25,58, 34.72, 68.06,9,10, 43.10,100.00
6911,72,55,28,72, 38.89, 76.39,13,11, 38.89,100.00
6912,72,15,12,25, 16.67, 20.83,4,4, 48.00,100.00
6913,72,21,9,25, 12.50, 29.17,4,5, 36.00,100.00
6914,72,20,9,25, 12.50, 27.78,4,5, 36.00,100.00
6915,72,26,6,25,  8.33, 36.11,4,6, 24.00,100.00
6916,72,22,15,32, 20.83, 30.56,5,5, 46.88,100.00
6917,72,28,12,32, 16.67, 38.89,5,6, 37.50,100.00
6918,72,27,12,32, 16.67, 37.50,5,6, 37.50,100.00
6919,72,33,9,32, 12.50, 45.83,5,7, 28.13,100.00
6920,72,20,12,25, 16.67, 27.78,4,5, 48.00,100.00
6921,72,26,9,25, 12.50, 36.11,4,6, 36.00,100.00
6922,72,25,9,25, 12.50, 34.72,4,6, 36.00,100.00
6923,72,31,6,25,  8.33, 43.06,4,7, 24.00,100.00
6924,72,27,15,32, 20.83, 37.50,5,6, 46.88,100.00
6925,72,33,12,32, 16.67, 45.83,5,7, 37.50,100.00
6926,72,32,13,37, 18.06, 44.44,6,7, 35.14,100.00
6927,72,38,10,37, 13.89, 52.78,6,8, 27.03,100.00
6928,72,22,13,25, 18.06, 30.56,4,5, 52.00,100.00
6929,72,28,10,25, 13.89, 38.89,4,6, 40.00,100.00
6930,72,27,10,25, 13.89, 37.50,4,6, 40.00,100.00
6931,72,33,7,25,  9.72, 45.83,4,7, 28.00,100.00
6932,72,29,19,45, 26.39, 40.28,6,6, 42.22,100.00
6933,72,35,16,45, 22.22, 48.61,6,7, 35.56,100.00
6934,72,34,16,45, 22.22, 47.22,6,7, 35.56,100.00
6935,72,40,13,45, 18.06, 55.56,6,8, 28.89,100.00
6936,72,27,13,25, 18.06, 37.50,4,6, 52.00,100.00
6937,72,33,10,25, 13.89, 45.83,4,7, 40.00,100.00
6938,72,32,10,25, 13.89, 44.44,4,7, 40.00,100.00
6939,72,38,7,25,  9.72, 52.78,4,8, 28.00,100.00
6940,72,34,19,45, 26.39, 47.22,6,7, 42.22,100.00
6941,72,40,16,45, 22.22, 55.56,6,8, 35.56,100.00
6942,72,39,21,50, 29.17, 54.17,7,8, 42.00,100.00
6943,72,45,18,50, 25.00, 62.50,7,9, 36.00,100.00
6944,72,22,12,25, 16.67, 30.56,4,5, 48.00,100.00
6945,72,28,9,25, 12.50, 38.89,4,6, 36.00,100.00
6946,72,27,9,25, 12.50, 37.50,4,6, 36.00,100.00
6947,72,33,6,25,  8.33, 45.83,4,7, 24.00,100.00
6948,72,29,17,39, 23.61, 40.28,6,6, 43.59,100.00
6949,72,35,14,39, 19.44, 48.61,6,7, 35.90,100.00
6950,72,34,14,39, 19.44, 47.22,6,7, 35.90,100.00
6951,72,40,11,39, 15.28, 55.56,6,8, 28.21,100.00
6952,72,27,12,25, 16.67, 37.50,4,6, 48.00,100.00
6953,72,33,9,25, 12.50, 45.83,4,7, 36.00,100.00
6954,72,32,9,25, 12.50, 44.44,4,7, 36.00,100.00
6955,72,38,6,25,  8.33, 52.78,4,8, 24.00,100.00
6956,72,34,17,39, 23.61, 47.22,6,7, 43.59,100.00
6957,72,40,14,39, 19.44, 55.56,6,8, 35.90,100.00
6958,72,39,17,45, 23.61, 54.17,8,8, 37.78,100.00
6959,72,45,16,49, 22.22, 62.50,9,9, 32.65,100.00
6960,72,29,13,25, 18.06, 40.28,4,6, 52.00,100.00
6961,72,35,10,25, 13.89, 48.61,4,7, 40.00,100.00
6962,72,34,10,25, 13.89, 47.22,4,7, 40.00,100.00
6963,72,40,7,25,  9.72, 55.56,4,8, 28.00,100.00
6964,72,36,21,52, 29.17, 50.00,7,7, 40.38,100.00
6965,72,42,18,52, 25.00, 58.33,7,8, 34.62,100.00
6966,72,41,18,52, 25.00, 56.94,7,8, 34.62,100.00
6967,72,47,15,52, 20.83, 65.28,7,9, 28.85,100.00
6968,72,34,13,25, 18.06, 47.22,4,7, 52.00,100.00
6969,72,40,10,25, 13.89, 55.56,4,8, 40.00,100.00
6970,72,39,10,25, 13.89, 54.17,4,8, 40.00,100.00
6971,72,45,7,25,  9.72, 62.50,4,9, 28.00,100.00
6972,72,41,21,52, 29.17, 56.94,7,8, 40.38,100.00
6973,72,47,18,52, 25.00, 65.28,7,9, 34.62,100.00
6974,72,46,25,58, 34.72, 63.89,9,9, 43.10,100.00
6975,72,52,26,66, 36.11, 72.22,11,10, 39.39,100.00
6976,72,19,12,25, 16.67, 26.39,4,5, 48.00,100.00
6977,72,25,9,25, 12.50, 34.72,4,6, 36.00,100.00
6978,72,24,9,25, 12.50, 33.33,4,6, 36.00,100.00
6979,72,30,6,25,  8.33, 41.67,4,7, 24.00,100.00
6980,72,26,15,32, 20.83, 36.11,5,6, 46.88,100.00
6981,72,32,12,32, 16.67, 44.44,5,7, 37.50,100.00
6982,72,31,12,32, 16.67, 43.06,5,7, 37.50,100.00
6983,72,37,9,32, 12.50, 51.39,5,8, 28.13,100.00
6984,72,24,12,25, 16.67, 33.33,4,6, 48.00,100.00
6985,72,30,9,25, 12.50, 41.67,4,7, 36.00,100.00
6986,72,29,9,25, 12.50, 40.28,4,7, 36.00,100.00
6987,72,35,6,25,  8.33, 48.61,4,8, 24.00,100.00
6988,72,31,15,32, 20.83, 43.06,5,7, 46.88,100.00
6989,72,37,12,32, 16.67, 51.39,5,8, 37.50,100.00
6990,72,36,13,37, 18.06, 50.00,6,8, 35.14,100.00
6991,72,42,10,37, 13.89, 58.33,6,9, 27.03,100.00
6992,72,26,13,25, 18.06, 36.11,4,6, 52.00,100.00
6993,72,32,10,25, 13.89, 44.44,4,7, 40.00,100.00
6994,72,31,10,25, 13.89, 43.06,4,7, 40.00,100.00
6995,72,37,7,25,  9.72, 51.39,4,8, 28.00,100.00
6996,72,33,19,45, 26.39, 45.83,6,7, 42.22,100.00
6997,72,39,16,45, 22.22, 54.17,6,8, 35.56,100.00
6998,72,38,16,45, 22.22, 52.78,6,8, 35.56,100.00
6999,72,44,13,45, 18.06, 61.11,6,9, 28.89,100.00
7000,72,31,13,25, 18.06, 43.06,4,7, 52.00,100.00
7001,72,37,10,25, 13.89, 51.39,4,8, 40.00,100.00
7002,72,36,10,25, 13.89, 50.00,4,8, 40.00,100.00
7003,72,42,7,25,  9.72, 58.33,4,9, 28.00,100.00
7004,72,38,19,45, 26.39, 52.78,6,8, 42.22,100.00
7005,72,44,16,45, 22.22, 61.11,6,9, 35.56,100.00
7006,72,43,21,50, 29.17, 59.72,7,9, 42.00,100.00
7007,72,49,18,50, 25.00, 68.06,7,10, 36.00,100.00
7008,72,26,12,25, 16.67, 36.11,4,6, 48.00,100.00
7009,72,32,9,25, 12.50, 44.44,4,7, 36.00,100.00
7010,72,31,9,25, 12.50, 43.06,4,7, 36.00,100.00
7011,72,37,6,25,  8.33, 51.39,4,8, 24.00,100.00
7012,72,33,17,39, 23.61, 45.83,6,7, 43.59,100.00
7013,72,39,14,39, 19.44, 54.17,6,8, 35.90,100.00
7014,72,38,14,39, 19.44, 52.78,6,8, 35.90,100.00
7015,72,44,11,39, 15.28, 61.11,6,9, 28.21,100.00
7016,72,31,12,25, 16.67, 43.06,4,7, 48.00,100.00
7017,72,37,9,25, 12.50, 51.39,4,8, 36.00,100.00
7018,72,36,9,25, 12.50, 50.00,4,8, 36.00,100.00
7019,72,42,6,25,  8.33, 58.33,4,9, 24.00,100.00
7020,72,38,17,39, 23.61, 52.78,6,8, 43.59,100.00
7021,72,44,14,39, 19.44, 61.11,6,9, 35.90,100.00
7022,72,43,17,45, 23.61, 59.72,8,9, 37.78,100.00
7023,72,49,16,49, 22.22, 68.06,9,10, 32.65,100.00
7024,72,33,13,25, 18.06, 45.83,4,7, 52.00,100.00
7025,72,39,10,25, 13.89, 54.17,4,8, 40.00,100.00
7026,72,38,10,25, 13.89, 52.78,4,8, 40.00,100.00
7027,72,44,7,25,  9.72, 61.11,4,9, 28.00,100.00
7028,72,40,21,52, 29.17, 55.56,7,8, 40.38,100.00
7029,72,46,18,52, 25.00, 63.89,7,9, 34.62,100.00
7030,72,45,18,52, 25.00, 62.50,7,9, 34.62,100.00
